Client_id,Client_name,Client_Gender,                 age,address,city,province,postalCode,country,Marital_Status,Family_Members,Child_Count,Occupation,Eligible_id,Partner_id
4540,Riki,Female,42,13731 Independence Blvd,Indian Trail,NC,28079,US,S,1,0,Laborers,79701,50115
60564,Adam & Allen,Male,29,1106 Western Blvd,Jacksonville,NC,28546,US,M,2,0,Sales,128177,57979
41902,Tyson,Female,45,4115 Hixson Pike,Chattanooga,TN,37415,US,M,4,2,Laborers,103633,19470
114286,Janet,Male,37,1299 Bergen St,Brooklyn,NY,11213,US,M,3,1,Drivers,42336,70981
92668,Julien,Male,36,1151 Galleria Blvd,Roseville,CA,95678,US,W,1,0,Laborers,7701,24386
10866,Susan,Female,45,1798 E Willow St,Signal Hill,CA,90755,US,M,3,1,Laborers,122098,84941
67307,Lupe,Male,38,1226 Prince Ave,Athens,GA,30606,US,M,3,1,Cooking,19856,33357
120298,Vida,Female,50,7000 Hospital Dr,Dublin,OH,43016,US,M,2,0,Laborers,22324,7283
6252,Ray,Female,38,576 S College Ave,Rensselaer,IN,47978,US,S,1,0,Laborers,24575,63679
44555,Mary & Ewen,Male,49,1620 El Paseo Rd,Las Cruces,NM,88001,US,M,2,0,,50623,51533
100909,Amy,Male,59,618 N Riverside Dr,Española,NM,87532,US,S,2,1,Sales,80632,117411
129793,Peter,Male,37,618 N Riverside Dr,Española,NM,87532,US,S,1,0,Core,40272,72001
103074,Nina,Female,46,1247 Trinity Dr,Los Alamos,NM,87544,US,M,2,0,Sales,27577,64637
103491,Daniel,Male,37,4600 E Main St,Farmington,NM,87402,US,S,1,0,Laborers,90647,25467
99940,Alberto,Male,35,2904 Mabry Dr,Clovis,NM,88101,US,M,2,0,Cleaning,70508,80704
2575,Shawn(Ta),Male,48,503 N Main St,Belen,NM,87002,US,M,3,1,Core,61740,9982
122692,Erion,Female,48,503 N Main St,Belen,NM,87002,US,S,1,0,Laborers,58375,49999
84549,Emily,Female,28,2311 W Pierce St,Carlsbad,NM,88220,US,M,3,1,Drivers,11512,119791
78720,Teri,Female,38,2250 Main St NW,Los Lunas,NM,87031,US,M,2,0,Managers,31093,21712
19645,AFI Apartments,Male,34,2109 Southern Blvd SE,Rio Rancho,NM,87124,US,,3,1,,109469,127714
105422,Sarah,,37,1600 Alameda Blvd NW,Albuquerque,NM,87114,US,M,2,,Managers,13025,39584
51596,Siwen,Male,41,400 Eubank Blvd NE,Albuquerque,NM,87123,US,M,3,1,,69265,105482
23872,Marie Sophie & Christopher,Male,36,8315 Montgomery Blvd NE,Albuquerque,NM,87109,US,M,2,0,,61633,71390
121653,Matias & Marlana,Female,42,8501 Golf Course Rd NW,Albuquerque,NM,87114,US,M,2,0,Sales,75261,118479
69165,Tal,Male,54,1110 W Centerville Rd,Garland,TX,75041,US,M,2,0,,67564,79830
107962,Greg,Male,37,1103 N Bell Blvd,Cedar Park,TX,78613,US,S,1,0,Accountants,65525,58002
24773,Ariel,Male,34,1103 Fm 1462 Rd,Alvin,TX,77511,US,M,2,0,Laborers,111755,75048
85793,Axel,Male,32,1100 N Yarbrough Dr,El Paso,TX,79925,US,S,1,0,Sales,453,126637
73611,Cheryl,Male,31,1100 S Magnolia St,Woodville,TX,75979,US,M,2,0,Sales,4497,105274
95258,Ben,Female,27,10777 Beechnut St,Houston,TX,77072,US,M,3,1,Security,4878,29852
27763,Amy,Male,33,1050 W Frankford Rd,Carrollton,TX,75007,US,S,1,0,Sales,50430,25898
114564,Nadia,Male,57,10323 East Fwy,Houston,TX,77029,US,S,1,0,Laborers,114169,11321
53042,Hannah,Male,29,102 E Pioneer Pkwy,Grand Prairie,TX,75051,US,S,1,0,High skill tech,42130,52901
73570,Rachel,Female,32,101 S Greer Blvd,Pittsburg,TX,75686,US,M,2,0,,26753,120405
80369,Bengu,Male,51,101 E Broadway St,Cuero,TX,77954,US,M,2,0,,87772,94149
73201,Anael,Female,54,101 Alamo Plz,San Antonio,TX,78205,US,M,2,0,Drivers,128500,171
29624,Monica,Female,45,1015 Highway 80,San Marcos,TX,78666,US,M,2,0,Sales,73584,70041
104427,Jonny,Female,35,10001 Woodlands Pkwy,Spring,TX,77382,US,S,1,0,Laborers,68714,61151
14862,"Hans, Sandra & Son",Male,38,1001 N State Highway 123,San Marcos,TX,78666,US,M,2,0,,51302,20496
43348,Janine,Female,43,100 E Crosstimbers St,Houston,TX,77022,US,M,3,1,,116036,58270
41749,Aryeh,Male,53,610 W 29th St,San Angelo,TX,76903,US,S,2,1,High skill tech,105750,78566
64978,Elizabeth,Male,36,601 N Stemmons St,Sanger,TX,76266,US,M,2,0,,89897,112883
25111,Jules,Female,49,6031 North Fwy,Houston,TX,77076,US,M,4,2,Low-skill Laborers,40160,91995
3459,Peter,Male,39,6000 Gulf Fwy,Houston,TX,77023,US,M,2,0,Core,129544,98340
82335,Lora,Female,58,5580 Highway 105,Beaumont,TX,77708,US,,2,0,,89127,12758
121071,Fatou,Male,40,7899 Walerga Rd,Antelope,CA,95843,US,M,2,0,,122648,39615
120452,Sarah,Male,40,7045 Van Nuys Blvd,Van Nuys,CA,91405,US,W,1,0,Sales,20786,96586
35138,Sarah,Male,42,4896 William Flynn Hwy,Allison Park,PA,15101,US,D,1,0,Sales,119067,45469
45554,Roger,Male,44,40390 Margarita Rd,Temecula,CA,92591,US,M,5,3,,45602,43840
74152,Eric,Female,37,2670 El Camino Real,Santa Clara,CA,95051,US,S,1,0,Sales,108631,94859
40074,Loyda,Female,53,519 Emily Dr,Clarksburg,WV,26301,US,S,1,,,64175,34383
128046,Jordan,Male,38,1881 Candler Rd,Decatur,GA,30032,US,M,2,0,,33384,87631
107404,Jane,Male,36,2422 Wesley Chapel Rd,Decatur,GA,30035,US,M,2,0,Laborers,7370,74812
123255,Nina,Male,46,1212 Manchester Expy,Columbus,GA,31904,US,W,1,0,,25820,63221
48687,Val,Male,44,1645 Gordon Hwy,Augusta,GA,30906,US,M,2,,,77157,128175
86083,Samantha,Male,32,242 S Tyndall Pkwy,Panama City,FL,32404,US,M,2,0,Laborers,50812,28254
36334,Warren & Jessica,Male,50,2514 S French Ave,Sanford,FL,32771,US,M,2,,Managers,849,16643
67016,Linda,Male,39,905 Loucks Rd,York,PA,17404,US,M,4,,,67220,54693
66376,Nadine,Male,55,14150 Nicollet Ave,Burnsville,MN,55337,US,,1,0,High skill tech,119286,25721
61415,Elizabeth,Female,35,445 E Palatine Rd,Arlington Heights,IL,60004,US,M,4,2,Drivers,125761,2586
50938,Carol,Male,55,4992 FM3009,Schertz,TX,78154,US,S,1,0,,90790,8793
48769,Marc,Male,36,8213 Marbach Rd,San Antonio,TX,78227,US,M,2,,,21071,75677
24187,Vic,Female,32,1255 NE Loop 410,San Antonio,TX,78209,US,M,3,1,,1372,109721
31460,John,Male,50,4601 200th St SW,Lynnwood,WA,98036,US,M,2,0,Core,99220,25385
5956,Alex,Female,50,501 East Hamilton Avenue,Campbell,CA,95008,US,M,3,1,Laborers,36227,46879
57989,Noah,Female,40,6230 S Ashland Ave,Chicago,IL,60636,US,M,2,0,,66896,71515
28687,Ardeana,Male,52,7358 S Stony Island Ave,Chicago,IL,60649,US,D,1,0,,9537,22496
49132,Carlina,Male,40,7100 S Western Ave,Chicago,IL,60636,US,M,4,2,Sales,24244,55188
17159,Marina,Female,55,3240 Chili Ave,Rochester,NY,14624,US,M,2,,Managers,99859,97670
125191,Jessica,Male,59,1000 E Henrietta Rd,Rochester,NY,14623,US,M,2,0,Core,30008,45800
33172,Nancy,Male,51,2916 W Expressway 83,Mission,TX,78572,US,M,3,1,Cooking,101682,91492
22103,Alberto,,51,4960 E 42nd St,Odessa,TX,79762,US,S,2,1,Laborers,7929,94335
47519,Sophiane,Male,36,143 S Business Ih 35,New Braunfels,TX,78130,US,M,2,0,,32718,13750
100906,Ron&Leetal,Male,40,143 S Business Ih 35,New Braunfels,TX,78130,US,D,2,1,Accountants,114435,107464
29909,Marina,Male,37,201 E Griffin Pkwy,Mission,TX,78572,US,W,1,0,,103085,75289
84796,Geoffroy,Male,51,801 E 9th St,Mission,TX,78572,US,M,3,1,Core,10652,70351
11382,Katie Graham,Female,58,1726 Military Pkwy,Mesquite,TX,75149,US,M,3,1,Laborers,67437,116193
79807,Katie Graham,Female,39,2225 W Us Highway 83,McAllen,TX,78501,US,M,2,0,High skill tech,14394,53417
43428,Katie Graham,Female,26,2988 S Ridgewood Ave,Edgewater,FL,32141,US,M,2,0,Drivers,29273,42736
112155,Mark,Male,41,20203 S Dixie Hwy,Miami,FL,33189,US,M,2,0,Core,51552,27097
17565,William,Male,49,619 N State Road 7,Pompano Beach,FL,33063,US,S,2,1,,59985,41091
33100,Matthew,Male,41,1156 Malabar Rd SE,Palm Bay,FL,32907,US,M,3,1,,84449,81969
27275,Todd,Male,41,1156 Malabar Rd SE,Palm Bay,FL,32907,US,M,2,0,Laborers,95057,74989
64170,Qasim,Male,34,1605 S Us Hwy 1,Vero Beach,FL,32960,US,M,3,1,Sales,90133,113980
107483,Vasuki,Male,49,2310 N Federal Hwy,Hollywood,FL,33020,US,S,1,0,Managers,15165,30833
66517,Ed,Male,45,1135 S State Road 7,Hollywood,FL,33023,US,M,2,0,,122055,41708
43050,Aya,Female,41,2420 W Oak Ridge Rd,Orlando,FL,32809,US,M,2,0,Low-skill Laborers,8263,5378
22060,Celine And Ken,Male,53,6151 N Orange Blossom Trl,Orlando,FL,32810,US,M,2,0,Core,122220,86631
125444,Kiki,Male,42,801 Lee Rd,Orlando,FL,32810,US,D,1,0,Medicine,39604,856
104610,Geoff,Female,51,1438 N Woodland Blvd,DeLand,FL,32720,US,S,1,0,,33909,101379
27382,Didi,Male,32,4025 E Colonial Dr,Orlando,FL,32803,US,M,2,0,Managers,2504,30142
42202,Victor,Male,47,4025 E Colonial Dr,Orlando,FL,32803,US,M,3,1,,177,23468
111258,Vida,Male,41,2600 S Orange Ave,Orlando,FL,32806,US,S,1,0,High skill tech,3341,39286
121104,Devin,Female,44,2600 S Orange Ave,Orlando,FL,32806,US,S,1,0,Drivers,41336,45127
107916,Timothy,Male,35,1400 Hwy 98 W,Mary Esther,FL,32569,US,S,2,1,,33582,62569
65424,Shae,Male,44,1600 Main Street,Chipley,FL,32428,US,M,2,0,Cooking,30775,23849
68584,Auminea,Male,42,2209 Hwy 71,Marianna,FL,32448,US,M,2,0,Sales,42825,45184
47865,Kristin,Male,44,5100 N 9th Ave,Pensacola,FL,32504,US,S,1,,Managers,104039,43252
108531,Jemar,Male,28,9001 W Highway 98,Pensacola,FL,32506,US,M,2,0,Medicine,41481,90033
82149,Avraham,Female,32,9361 Atlantic Blvd,Jacksonville,FL,32211,US,S,1,0,,129076,58173
78165,Ame,Male,44,344 Washington St,Woburn,MA,1801,US,M,3,1,Cooking,5465,82626
14474,Ingrid,Male,34,797 Main St,Winchester,MA,1890,US,W,1,0,,120355,116722
56418,Julia,Female,37,940 Boylston St,Newton Highlands,MA,2461,US,S,1,0,Security,109215,59370
34932,Kimberly,Female,60,231 Union St,New Bedford,MA,2740,US,S,1,0,Managers,83070,105887
65456,Ami,Female,45,751 E Squantum St,Quincy,MA,2171,US,S,1,0,High skill tech,114692,60624
98335,Ellie,Male,27,645 Bridge St,North Weymouth,MA,2191,US,M,2,,Private service,124505,71519
72146,Hassan And Patti,Male,24,345 Washington St,Newton,MA,2458,US,M,4,2,Sales,122820,60992
104725,Hassan And Patti,Male,35,1750 Purchase St,New Bedford,MA,2740,US,M,4,2,Accountants,14325,91202
57934,Anthony,,52,401 S Main St,Eaton Rapids,MI,48827,US,M,2,0,,64256,125461
73300,Hassan And Patti,Male,45,415 S Mable St,Pinconning,MI,48650,US,M,2,0,Accountants,23311,55415
14351,Hassan And Patti,Female,29,169 International Ctr,East Lansing,MI,48824,US,M,2,0,,93732,31822
106865,M&J,Male,34,40341 Michigan Ave,Canton,MI,48188,US,M,3,1,Managers,20859,28565
121702,Samantha,Female,24,4009 Carpenter Rd,Ypsilanti,MI,48197,US,D,2,1,Drivers,125755,19929
80954,Stephanie,Male,41,3864 Mount Hope Rd,Grass Lake,MI,49240,US,S,1,0,,57996,5892
34915,Chad,Male,37,3700 Rivertown Pkwy SW,Grandville,MI,49418,US,M,2,0,High skill tech,112178,119447
38804,Lisa,Male,51,35000 Warren Rd,Westland,MI,48185,US,M,2,0,,13466,102275
72211,Shawnelle,Female,37,3414 Lincoln Rd,Hamilton,MI,49419,US,M,,0,,19008,56068
5280,Lendy,Female,51,100 Main St,Windsor,NY,13865,US,,2,0,Laborers,120070,11641
46159,Cecilia,Male,29,661 Miracle Mile Dr,Rochester,NY,14623,US,D,,0,,84598,1472
108741,CA & Gray,Male,35,3400 Monroe Ave,Rochester,NY,14618,US,M,2,0,Medicine,69884,117963
62658,Jen,Female,44,7701 S Northshore Dr,Knoxville,TN,37919,US,M,2,0,High skill tech,25983,29434
121680,AFI Apartments,Female,27,10792 Jones Bridge Rd,Alpharetta,GA,30022,US,M,2,0,,79592,104524
24499,Benjamin,Male,43,8490 Sparta Pike,Watertown,TN,37184,US,D,1,0,,128980,74308
74379,LisaMarie,Male,32,920 Madison Ave,Memphis,TN,38103,US,S,1,0,Core,99408,83878
55429,Kristine,Male,51,8410 Middlebrook Pike,Knoxville,TN,37923,US,M,4,2,Laborers,34443,82487
17974,Stat,Male,44,803 W Main St,Woodbury,TN,37190,US,M,4,2,Sales,94457,61504
42008,Cynthia,Male,45,807 W Main St,Livingston,TN,38570,US,M,2,0,,113916,151
73917,Sarah,Male,45,233 W Center St,West Bridgewater,MA,2379,US,M,3,,High skill tech,77440,56051
38602,Ayesha,Male,57,2 Shirley St,Winthrop,MA,2152,US,S,1,0,Sales,2653,39682
59277,Sari,Female,46,238 Harvard St,Brookline,MA,2446,US,M,5,3,Managers,72594,105840
66111,Celia,Female,36,197 W Boylston St,West Boylston,MA,1583,US,M,2,0,,26285,118339
81379,Majeed,Male,49,1727 Revere Beach Pkwy,Everett,MA,2149,US,S,1,0,Sales,112991,42993
129708,Qudsia,Male,42,101 E Main St,Cut Bank,MT,59427,US,M,2,0,Cooking,78858,98719
95830,Reynaldo,Male,51,2700 State St,Bismarck,ND,58503,US,M,2,0,,50183,118497
90712,Kaley,Male,35,4418 18th Ave S,Fargo,ND,58103,US,D,1,0,Managers,96696,21634
38690,Dominik,,49,14 Lilac Mall,Rochester,NH,3867,US,M,3,1,,2362,33022
34114,Georgie,Male,47,2601 Castle Hayne Rd,Wilmington,NC,28401,US,M,2,,Accountants,97929,98065
17016,Leeore,Male,27,13651 Providence Rd,Matthews,NC,28104,US,S,1,0,Sales,50246,58494
17594,Anita,Male,43,225 Brierhill Dr,Bel Air,MD,21015,US,S,1,0,,48872,70363
86321,Jessica M.,Male,52,3420 7th St,Bay City,TX,77414,US,M,2,0,,85062,30066
39120,Max,Male,32,2201 Guadalupe St,Austin,TX,78712,US,M,2,0,Accountants,85482,58080
87210,Francisca,Female,29,6750 W Sunset Blvd,Los Angeles,CA,90028,US,,2,0,Laborers,30935,50475
119836,Graham And Ben,Male,50,2750 Pine Lake Rd,Lincoln,NE,68516,US,M,2,0,Managers,96083,96088
13409,Graham And Ben,Male,29,1239 S Higley Rd,Mesa,AZ,85206,US,M,3,1,Core,44474,85734
72554,Graham And Ben,Male,39,1138 Washington St,Boston,MA,2118,US,M,2,0,,38076,90713
12698,Graham And Ben,Female,51,457 Brookline Ave,Boston,MA,2215,US,M,3,1,Core,113594,14223
113801,Graham And Ben,Female,35,64 Staniford St,Boston,MA,2114,US,M,5,3,,38788,57569
73467,Rawn,Female,32,350 Longwood Ave,Boston,MA,2115,US,M,2,0,Managers,30384,76380
15957,Inessa,Female,39,653 W Bridge St,Owatonna,MN,55060,US,S,1,0,Laborers,91458,30397
58493,Adam & Allen,Male,43,551 Hat Trick Ave,Eveleth,MN,55734,US,M,3,1,Medicine,79541,63974
118863,Don Luis,Male,38,5105 36th Ave N,Minneapolis,MN,55422,US,M,2,0,,65879,127098
129089,Liza,Female,45,404 Faxon Rd N,Norwood Young America,MN,55368,US,M,2,0,Security,70544,68349
24157,Faye,Female,43,32022 125th St NW,Princeton,MN,55371,US,M,3,1,Laborers,108509,85495
86415,Gabrielle,Female,52,2407 Green Mountain Drive,Branson,MO,65616,US,D,1,0,Laborers,107966,74671
18911,Anna,Female,40,3437 S Campbell Ave,Springfield,MO,65807,US,M,3,1,Laborers,82087,109306
31020,Anna,Male,35,1000 E 41st StSuite L100,Austin,TX,78751,US,D,2,1,Sales,22715,105650
54663,Tom,,44,4007 Mccahill Rd,Chattanooga,TN,37415,US,,1,,,77062,82075
112470,Jason,Male,42,220 Browns Ferry Rd,Chattanooga,TN,37419,US,M,2,0,Laborers,127636,80628
86624,Jill,Male,29,1219 Congress Pkwy S,Athens,TN,37303,US,M,2,,Sales,84884,96829
56917,Daniel,Male,51,2250 Haines Ave,Rapid City,SD,57701,US,D,1,0,Core,6603,39579
30079,Michael And Kimberly,Female,41,1402 N Main St,Summerville,SC,29483,US,S,2,1,Laborers,80267,16499
32630,Adrian,Male,54,3004 Highway 153,Piedmont,SC,29673,US,M,2,0,,116426,67211
37823,Cristina,Male,42,890 Five Chop Rd,Orangeburg,SC,29115,US,M,3,1,,10084,121993
53391,Adam,Male,45,3601 N Western Ave,Chicago,IL,60618,US,S,2,1,Managers,70907,21740
109340,Alexander,Female,42,14 Wilson Ave,Englishtown,NJ,7726,US,M,2,0,Core,48673,9726
129436,Francis,Female,53,27100 Dequindre Rd,Warren,MI,48092,US,S,1,0,Core,72374,16534
89552,Amy,Male,48,27247 Joy Rd,Dearborn Heights,MI,48127,US,S,1,0,,34939,64577
65248,Tim,Male,35,27247 Joy Rd,Dearborn Heights,MI,48127,US,D,1,0,Secretaries,75529,71337
72716,David,Male,32,315 Westport Ave,Norwalk,CT,6851,US,M,5,3,Sales,40849,43550
38647,Zack,Male,35,525 Blake Rd N,Hopkins,MN,55343,US,M,3,1,Accountants,118222,126960
39041,Lauren,Male,46,1920 Jefferson St,Jefferson City,MO,65109,US,M,2,0,,64193,123716
124479,Maria Ana,Male,48,4599 Park Blvd,Pinellas Park,FL,33781,US,M,2,0,Medicine,88549,10748
90942,Megan,Male,31,465 Havendale Blvd,Auburndale,FL,33823,US,S,2,1,Laborers,118347,81345
17030,Veronica,Male,28,4650 N Tarrant Pkwy,Keller,TX,76244,US,M,2,0,Managers,87379,47015
81200,Arturo,Female,36,4698 Highway W,House Springs,MO,63051,US,M,2,0,Drivers,34881,75576
7504,Mike,Male,31,4811 Braker Lane West,Austin,TX,78759,US,W,1,0,,104180,31456
67990,Jessica,Male,49,8106 S Racine Ave,Chicago,IL,60620,US,M,2,0,Sales,48132,95730
73229,Richard,Male,43,1199 Buck Creek Rd,Simpsonville,KY,40067,US,M,4,2,,25838,41772
104416,Sumit,Male,53,13691 Olio Rd,Fishers,IN,46037,US,,4,2,Accountants,96069,103215
33210,Steve,Female,35,8669 Philadelphia Rd,Rosedale,MD,21237,US,M,2,0,,48425,118721
100196,Adam,Male,31,351 E Silverado Ranch Blvd Ste 100,Las Vegas,NV,89183,US,M,2,0,,78466,31125
60401,Landa,Male,39,1683 Revere Beach Pkwy,Everett,MA,2149,US,S,1,0,Sales,42441,13918
124497,David,Male,41,16901 Hawthorne Blvd,Lawndale,CA,90260,US,M,4,2,,14390,16375
48983,Sash,Female,56,16901 Hawthorne Blvd,Lawndale,CA,90260,US,S,1,0,Security,22115,98930
49080,Nikki,Female,37,2850 NW 23rd Street,Oklahoma City,OK,73107,US,M,2,0,Laborers,122853,40390
18976,Jose,Male,37,2840 Sepulveda Blvd,Torrance,CA,90505,US,M,4,2,,70211,62788
79097,Jessica,Female,31,2840 Sepulveda Blvd,Torrance,CA,90505,US,M,3,1,,118911,73959
10892,Adam,Male,51,2849 Ygnacio Valley Rd,Walnut Creek,CA,94598,US,M,2,0,,20686,103435
2958,Idamil,Male,25,2902 N Main,Durango,CO,81301,US,W,1,0,,21558,44205
21619,Scott,Male,53,5480 Peachtree Pkwy,Peachtree Corners,GA,30092,US,,2,1,Medicine,18123,66089
92238,Stavros,Female,53,2921 Decker Drive,Rice Lake,WI,54868,US,S,1,0,Sales,70407,7222
40157,Auran,Male,45,1501 N Central Ave,Marshfield,WI,54449,US,M,2,0,Laborers,127406,38478
91585,Ellen,Female,36,4002 E Washington Ave,Madison,WI,53704,US,M,2,0,Drivers,108213,54247
75862,Kristy,Female,53,3987 Algoma Rd,New Franken,WI,54229,US,M,2,0,Realty agents,78869,58476
116521,Kia,Female,32,1492 Appleton Rd,Menasha,WI,54952,US,M,2,0,Drivers,97419,113705
23930,Juliette,Male,41,115 W Oklahoma Ave,Milwaukee,WI,53207,US,M,2,0,Cooking,127662,74197
1958,Peggy,Female,36,4954 Boulder Hwy,Las Vegas,NV,89121,US,M,2,0,Laborers,28907,121040
78880,John,Female,36,16 S Sandusky St,Delaware,OH,43015,US,M,2,0,,26,84939
53424,Eva,Male,27,422 N Highway 52,Moncks Corner,SC,29461,US,M,2,0,,114759,46013
85120,Lindiwe,Male,36,1910 S Lake Dr,Lexington,SC,29073,US,D,4,3,Cooking,2451,17660
80769,Peter,Female,32,829 S 5th St,Hartsville,SC,29550,US,W,1,0,Laborers,43306,90262
40094,Conor,Male,47,501 E Highway 67,Duncanville,TX,75137,US,S,1,0,Cleaning,30834,38070
27336,Jana,Male,51,310 El Dorado Dr,Jordan,MN,55352,US,M,,0,,10617,70347
22574,Sterling,Male,38,8270 Windfall Ln,Camby,IN,46113,US,M,2,0,Waiters/barmen,36121,71137
65282,Beth,Male,27,320 Cross County Plz,Batesville,IN,47006,US,W,1,0,,3932,78213
42529,Crystal,Female,41,701 W Locust St,Boonville,IN,47601,US,S,3,2,Security,121584,27262
129685,Alexis,Female,49,701 W Locust St,Boonville,IN,47601,US,S,1,0,,101983,72229
106092,Katie,Male,38,3302 16th St,Bedford,IN,47421,US,M,2,0,,127803,122850
84249,Richard,Female,44,2421 Patterson Rd,Riverbank,CA,95367,US,S,1,0,Security,110318,6275
78554,Sol And Coach,Male,36,245 High Street,Ellsworth,ME,4605,US,W,1,0,,64826,129630
31547,Peter,Female,55,2445 Columbia Blvd,Bloomsburg,PA,17815,US,S,1,0,High skill tech,8936,104782
66574,Lior,Male,47,2469 E Little Creek Rd,Norfolk,VA,23518,US,M,2,0,,63408,124322
120094,Brandon,Male,48,2474 S Orange Ave,Orlando,FL,32806,US,S,2,1,,37640,128237
7235,Marj,Female,27,2474 S Orange Ave,Orlando,FL,32806,US,S,1,0,Managers,12342,123591
121955,David,Male,43,24712 W Pico Canyon Rd,Newhall,CA,91321,US,M,2,0,,49960,30519
104041,Becca,Male,40,2491 S State Route 291,Independence,MO,64057,US,M,2,0,,98925,41547
110552,Leslie,Female,47,2491 S State Route 291,Independence,MO,64057,US,M,2,0,Drivers,100374,70059
19528,Anna,Male,44,2485 Queensgate Dr,Richland,WA,99352,US,S,1,0,,75965,116244
26091,Florence,Female,26,4016 Central Ave,Hot Springs National Park,AR,71913,US,M,2,0,,67418,79506
70607,Lynn,Male,25,14827 Hwy 99,Lynnwood,WA,98037,US,M,5,3,Managers,108491,124924
15290,Chad,Female,55,1485 N Montebello Blvd,Montebello,CA,90640,US,D,1,0,Managers,14514,18491
129317,Elisa,,38,149 Cochituate Rd,Framingham,MA,1701,US,M,2,0,,58935,73915
57918,Don Luis,Male,38,1500 S Main St,Willits,CA,95490,US,M,2,0,Secretaries,66795,46250
83344,Micah,Male,37,1501 W 6th St,The Dalles,OR,97058,US,S,1,0,Sales,77971,115798
109743,Maggie,Female,30,2500 E Pacific Coast Hwy,Long Beach,CA,90804,US,M,2,0,Laborers,8480,37483
102948,Eric,Male,44,2513 W Beebe Capps Expy,Searcy,AR,72143,US,M,2,0,,42658,108489
87939,Jackeline,Male,35,1365 S Park Victoria,Milpitas,CA,95035,US,S,2,1,Laborers,35186,43876
6819,Susanne,Male,40,1370 Blossom Hill Road,San Jose,CA,95118,US,M,3,1,IT,2216,65265
108395,Jennifer,Male,30,13770 N Highway 183,Austin,TX,78750,US,M,3,1,,113297,52449
60133,Albert,Male,23,6030 Johnson Dr,Pleasanton,CA,94588,US,M,4,2,Cleaning,53568,2094
46099,Simone,Female,46,604 W Moore St,Terrell,TX,75160,US,M,4,2,Laborers,10857,122323
43758,Kathryn,Female,32,609 College St,Harrodsburg,KY,40330,US,M,2,0,Managers,123765,105104
47751,Sam,Female,38,985 Lawson Way,Woodburn,OR,97071,US,M,3,1,,128182,95742
27938,Ettrick,Male,44,3370 Washburn Way,Klamath Falls,OR,97603,US,M,3,1,Managers,28115,69322
91814,T.,Male,33,3408 23rd Street,Columbus,NE,68601,US,M,3,1,,20897,93639
7574,Jerry,Male,46,3420 Portland Road,Newberg,OR,97132,US,M,2,0,,82870,118288
106825,Jai,Male,32,3431 Highway 153,Piedmont,SC,29673,US,M,2,0,High skill tech,105178,72153
25631,Arpan,Female,58,3431 Highway 153,Piedmont,SC,29673,US,M,2,0,,26678,61781
68372,Sehrish,Male,35,3440 So Kings Highway,Saint Louis,MO,63139,US,M,2,0,,83727,91483
16809,Michael,Male,50,3455 Commercial St SE,Salem,OR,97302,US,M,2,0,,35614,91335
89707,Fan,Female,32,559 James Madison Hwy,Culpeper,VA,22701,US,M,2,0,,69642,72302
25611,Kathryn,,40,5641 S 1900 W,Roy,UT,84067,US,M,2,0,,73681,80819
53464,Ike,Male,30,565 Lancaster Dr SE,Salem,OR,97301,US,M,3,1,,27653,19756
12487,Kay,Male,31,5713 Fourth Street,Lubbock,TX,79416,US,W,1,0,Laborers,89737,7476
57991,Juliana,Male,57,575 S Sandusky Ave,Bucyrus,OH,44820,US,M,2,,Medicine,4816,106374
122834,Lilian,Female,26,578 Richie Hwy,Severna Park,MD,21146,US,S,1,0,Laborers,47955,3012
122616,Kiela,Male,36,4505 W Doolin Avenue,Blackwell,OK,74631,US,M,2,0,Accountants,17201,96043
11794,Ryan,Male,35,4506 Capital Blvd,Raleigh,NC,27604,US,M,2,0,Core,39420,93673
26876,D,Male,50,451 Nathan Dean Blvd,Dallas,GA,30132,US,M,2,0,Sales,107188,3522
86730,Mitra,Male,41,12600 W Sunrise Blvd,Fort Lauderdale,FL,33323,US,M,2,0,Cleaning,117625,38536
111450,Charlotte,Male,58,1001 South Fwy,Fort Worth,TX,76104,US,S,1,0,Laborers,70962,22592
45039,Erlingur,Male,55,5658 Sepulveda Blvd,Van Nuys,CA,91411,US,M,2,0,Sales,44520,95061
57605,Kate,Male,35,1001 N San Fernando Blvd,Burbank,CA,91502,US,M,2,0,Laborers,91096,128106
24129,Brittany,Male,27,1793A Southcreek One,Powhatan,VA,23139,US,S,1,0,Core,64365,77911
60037,Loli,Female,40,1783 Eatonton Rd,Madison,GA,30650,US,M,2,0,,88400,36355
66292,Ana,Female,31,17900 Bellflower Blvd,Bellflower,CA,90706,US,S,1,0,,104417,38096
12953,Marina,Male,37,1799 3rd Street SW,Winter Haven,FL,33880,US,M,,0,Laborers,115649,9169
119859,Arthur,Female,51,180 NE Garden Valley Blvd,Roseburg,OR,97470,US,M,2,0,Drivers,51677,84496
93454,Poppy,Female,52,1540 W Artesia Blvd,Gardena,CA,90248,US,M,2,0,,33448,129320
51562,Chris,Male,44,508 1st Ave,Colona,IL,61241,US,M,2,0,,124671,33810
56095,Tianhui,Male,27,2625 Chatham Rd,Springfield,IL,62704,US,M,,1,Core,58229,17580
2558,Irene,Female,45,3217 Pineville Matthews Rd,Charlotte,NC,28226,US,M,2,0,Managers,112951,123562
46617,Juliana,Female,54,1909 20th St,Vero Beach,FL,32960,US,M,4,2,Managers,114747,113941
